Sample,Ch1,Ch2
57,0.0784313753247261,6.683823585510254
58,0.03333333507180214,6.735294342041016
59,0.08284313976764679,6.732842922210693
60,0.03186274692416191,6.563725471496582
61,0.045588236302137375,6.375
62,-0.15539215505123138,5.982842922210693
63,-2.0578432083129883,5.460784435272217
64,0.7823529243469238,5.159313678741455
65,-1.2107843160629272,4.622549057006836
66,0.11715686321258545,3.9828431606292725
67,-0.26274511218070984,3.4142158031463623
68,-0.06029411777853966,2.720588207244873
69,-0.13872548937797546,2.0098040103912354
70,-0.036764707416296005,1.3504902124404907
71,-0.0936274528503418,0.6960784196853638
72,0.01225490216165781,0.03431372717022896
73,-0.08774510025978088,-0.5906862616539001
74,-0.014215686358511448,-1.1151961088180542
75,-0.05049019679427147,-1.5465686321258545
76,-0.0117647061124444,-1.9877450466156006
77,-0.01568627543747425,-2.3014705181121826
78,-0.01617647148668766,-2.475490093231201
79,-0.0024509804788976908,-2.5857841968536377
80,0.0029411765281111,-2.593137264251709
81,0.0058823530562222,-2.5171568393707275
82,0.02500000037252903,-2.308823585510254
83,0.027450980618596077,-2.0
84,0.03382353112101555,-1.6200979948043823
85,0.045588236302137375,-1.1446079015731812
86,0.04852941259741783,-0.5563725233078003
87,0.06617647409439087,0.09313725680112839
88,0.07009804248809814,0.7328431606292725
89,0.07696078717708588,1.4509804248809814
90,0.07254902273416519,2.191176414489746
91,0.07352941483259201,2.8872549533843994
92,0.07500000298023224,3.600490093231201
93,0.08235294371843338,4.289215564727783
94,0.0676470622420311,4.904411792755127
95,0.1044117659330368,5.529411792755127
96,0.06323529779911041,5.970588207244873
97,0.0941176488995552,6.375
98,0.054901961237192154,6.698529243469238
99,0.07941176742315292,6.919117450714111
100,0.0573529414832592,7.014705657958984
101,0.062745101749897,6.985294342041016
102,0.05147058889269829,6.860294342041016
103,0.03186274692416191,6.583333492279053
104,0.036274511367082596,6.213235378265381
105,0.01666666753590107,5.774509906768799
106,0.009803921915590763,5.227941036224365
107,0.01274509821087122,4.607842922210693
108,-0.007352941203862429,3.867647171020508
109,-0.009803921915590763,3.117647171020508
110,-0.011274510063230991,2.2965686321258545
111,-0.027941176667809486,1.4877450466156006
112,-0.013235294260084629,0.688725471496582
113,-0.030392156913876534,-0.15931372344493866
114,-0.026470588520169258,-0.9093137383460999
115,-0.0313725508749485,-1.6348038911819458
116,-0.03333333507180214,-2.345588207244873
117,-0.021078431978821754,-2.904411792755127
118,-0.0313725508749485,-3.370098114013672
119,-0.03284313902258873,-3.752450942993164
120,-0.01568627543747425,-3.995098114013672
121,0.0049019609577953815,-4.196078300476074
122,-0.0049019609577953815,-4.218137264251709
123,0.018137255683541298,-4.115196228027344
124,0.028431372717022896,-3.8848040103912354
125,0.035784315317869186,-3.5392158031463623
126,0.0024509804788976908,-3.149509906768799
127,-0.46225491166114807,-2.590686321258545
128,0.03480392321944237,-1.8995097875595093
129,0.06862745434045792,-1.1495097875595093
130,-0.11029411852359772,-0.33088234066963196
131,0.20000000298023224,0.5441176295280457
132,-0.052941177040338516,1.377450942993164
133,0.0730392187833786,2.2401959896087646
134,0.1411764770746231,3.151960849761963
135,0.007352941203862429,3.970588207244873
136,0.09215686470270157,4.774509906768799
137,0.05147058889269829,5.480391979217529
138,0.08039215952157974,6.169117450714111
139,0.06470588594675064,6.683823585510254
140,0.05588235333561897,7.151960849761963
141,0.06078431382775307,7.426470756530762
142,0.06421568989753723,7.607842922210693
143,0.06862745434045792,7.674019813537598
144,0.022058824077248573,7.571078300476074
145,0.05000000074505806,7.370098114013672
146,0.015196078456938267,6.990196228027344
147,0.022549020126461983,6.497549057006836
148,0.00637254910543561,5.916666507720947
149,0.0,5.218137264251709
150,-0.011274510063230991,4.406862735748291
151,-0.014215686358511448,3.5710785388946533
152,-0.028921568766236305,2.593137264251709
153,-0.03186274692416191,1.6666666269302368
154,-0.04803921654820442,0.6960784196853638
155,-0.04754902049899101,-0.2965686321258545
156,-0.04019607976078987,-1.2647058963775635
157,-0.04754902049899101,-2.122549057006836
158,-0.08725490421056747,-2.9779412746429443
159,-0.11323529481887817,-3.7941176891326904
160,-0.13921569287776947,-4.409313678741455
161,-0.05098039284348488,-4.938725471496582
162,-0.06862745434045792,-5.377450942993164
163,-0.03382353112101555,-5.615196228027344
164,-0.019117647781968117,-5.754901885986328
165,-0.020588235929608345,-5.718137264251709
166,-0.007843137718737125,-5.627450942993164
167,0.0058823530562222,-5.232842922210693
168,0.023039216175675392,-4.784313678741455
169,0.03872549161314964,-4.213235378265381
170,0.046568628400564194,-3.5171568393707275
171,0.0470588244497776,-2.69362735748291
172,0.05833333358168602,-1.784313678741455
173,0.0681372582912445,-0.8872548937797546
174,0.07990196347236633,0.11764705926179886
175,0.08627451211214066,1.215686321258545
176,0.09264706075191498,2.2377450466156006
177,0.09117647260427475,3.3014705181121826
178,0.09068627655506134,4.311274528503418
179,0.10294117778539658,5.23774528503418
180,0.09803921729326248,6.061274528503418
181,0.09705882519483566,6.852941036224365
182,0.09705882519483566,7.463235378265381
183,0.08235294371843338,7.982842922210693
184,0.07598039507865906,8.264705657958984
185,0.07058823853731155,8.52450942993164
186,0.062745101749897,8.590685844421387
187,0.04754902049899101,8.495098114013672
188,0.04117647185921669,8.198529243469238
189,0.036274511367082596,7.784313678741455
190,-0.04117647185921669,7.242647171020508
191,0.01666666753590107,6.524509906768799
192,-0.005392157007008791,5.705882549285889
193,-0.02500000037252903,4.799019813537598
194,-0.00147058826405555,3.8357841968536377
195,-0.0573529414832592,2.7279412746429443
196,0.02549019642174244,1.622549057006836
197,1.3514705896377563,0.5735294222831726
198,-0.897549033164978,-0.7254902124404907
199,1.0813724994659424,-1.7303920984268188
200,-0.5151960849761963,-2.7622549533843994
201,0.17843137681484222,-3.843137264251709
202,0.006862745154649019,-4.627450942993164
203,-0.04117647185921669,-5.426470756530762
204,0.06715686619281769,-6.088235378265381
205,-0.054901961237192154,-6.61274528503418
206,-0.019607843831181526,-6.921568393707275
207,0.06372549384832382,-7.098039150238037
208,-0.07009804248809814,-7.105391979217529
209,0.04411764815449715,-6.946078300476074
210,0.04754902049899101,-6.629901885986328
211,0.010294117964804173,-6.161764621734619
212,0.07009804248809814,-5.502450942993164
213,0.014215686358511448,-4.757352828979492
214,0.07990196347236633,-3.8921568393707275
215,0.046078432351350784,-2.8627450466156006
216,0.07156863063573837,-1.7990195751190186
217,0.07941176742315292,-0.6666666865348816
218,0.0941176488995552,0.5441176295280457
219,0.09460784494876862,1.7230392694473267
220,0.09558823704719543,2.9166667461395264
221,0.09852941334247589,4.071078300476074
222,0.09950980544090271,5.149509906768799
223,0.10539215803146362,6.154411792755127
224,0.10686274617910385,7.066176414489746
225,0.10098039358854294,7.840686321258545
226,0.09264706075191498,8.526960372924805
227,0.0941176488995552,8.960783958435059
228,0.0676470622420311,9.29411792755127
229,0.06666667014360428,9.401960372924805
230,0.0519607849419117,9.424019813537598
231,0.03480392321944237,9.235294342041016
232,0.030392156913876534,8.835783958435059
233,0.01274509821087122,8.33088207244873
234,0.013235294260084629,7.622549057006836
235,-0.009313725866377354,6.813725471496582
236,0.0,5.865196228027344
237,-0.03186274692416191,4.779411792755127
238,-0.03431372717022896,3.5808823108673096
239,-0.05833333358168602,2.4166667461395264
240,-0.045098040252923965,1.1715686321258545
241,-0.05980392172932625,-0.04411764815449715
242,-0.06029411777853966,-1.313725471496582
243,-0.06862745434045792,-2.5416667461395264
244,-0.07058823853731155,-3.69362735748291
245,-0.07205882668495178,-4.720588207244873
246,-0.05833333358168602,-5.622549057006836
247,-0.06519608199596405,-6.450980186462402
248,-0.04901960864663124,-7.102941036224365
249,-0.062254901975393295,-7.644608020782471
250,-0.03431372717022896,-7.997549057006836
251,-0.03921568766236305,-8.120098114013672
252,-0.019117647781968117,-8.117647171020508
253,-0.003921568859368563,-7.933823585510254
254,0.005392157007008791,-7.55637264251709
255,0.018627451732754707,-7.0
256,0.03480392321944237,-6.289215564727783
257,0.0416666679084301,-5.482842922210693
258,0.04852941259741783,-4.482842922210693
259,0.06715686619281769,-3.4215686321258545
260,0.07745098322629929,-2.2352941036224365
261,0.09215686470270157,-0.9926470518112183
262,0.07107843458652496,0.25
263,0.10882353037595749,1.5367647409439087
264,0.0936274528503418,2.8039214611053467
265,0.13676470518112183,4.029411792755127
266,0.3480392098426819,5.245098114013672
267,0.19019608199596405,6.31862735748291
268,-0.07254902273416519,7.203431606292725
269,0.4367647171020508,8.134803771972656
270,-0.16764706373214722,8.772058486938477
271,0.2544117569923401,9.370098114013672
272,0.05049019679427147,9.735294342041016
273,0.06715686619281769,9.914216041564941
274,0.10735294222831726,9.950980186462402
275,-0.008333333767950535,9.828431129455566
276,0.05882352963089943,9.453431129455566
277,0.021568628028035164,8.928921699523926
278,0.0024509804788976908,8.242647171020508
279,-0.005392157007008791,7.438725471496582
280,-0.02500000037252903,6.514705657958984
281,-0.030392156913876534,5.448529243469238
282,-0.029411764815449715,4.267157077789307
283,-0.05931372568011284,3.05637264251709
284,-0.04852941259741783,1.7745097875595093
285,-0.06715686619281769,0.4779411852359772
286,-0.06617647409439087,-0.8161764740943909
287,-0.07745098322629929,-2.002450942993164
288,-0.07500000298023224,-3.2598040103912354
289,-0.07205882668495178,-4.397058963775635
290,-0.0676470622420311,-5.372549057006836
291,-0.07009804248809814,-6.30637264251709
292,-0.06519608199596405,-7.031862735748291
293,-0.06421568989753723,-7.639705657958984
294,-0.03480392321944237,-8.083333015441895
295,-0.04362745210528374,-8.379901885986328
296,-0.028431372717022896,-8.46813678741455
297,-0.014215686358511448,-8.433823585510254
298,-0.0049019609577953815,-8.161765098571777
299,0.0,-7.696078300476074
300,0.01764705963432789,-7.132352828979492
301,0.03480392321944237,-6.392157077789307
302,0.044607844203710556,-5.524509906768799
303,0.05833333358168602,-4.504901885986328
304,0.05784313753247261,-3.5196077823638916
305,0.08676470816135406,-2.3357841968536377
306,0.08921568840742111,-1.095588207244873
307,0.09264706075191498,0.11029411852359772
308,0.09754902124404907,1.377450942993164
309,0.10490196198225021,2.629901885986328
310,0.09264706075191498,3.7990195751190186
311,0.10245098173618317,4.936274528503418
312,0.10539215803146362,5.997549057006836
313,0.08970588445663452,6.924019813537598
314,0.0833333358168602,7.784313678741455
315,0.09313725680112839,8.463234901428223
316,0.07647059112787247,8.948529243469238
317,0.07745098322629929,9.382352828979492
318,0.0676470622420311,9.61274528503418
319,0.05000000074505806,9.644607543945312
320,0.046568628400564194,9.55637264251709
321,0.014705882407724857,9.301470756530762
322,0.004411764908581972,8.808823585510254
323,0.030882352963089943,8.28186321258545
324,-0.014705882407724857,7.539215564727783
325,-0.00147058826405555,6.700980186462402
326,-0.03333333507180214,5.75
327,-0.03970588371157646,4.669117450714111
328,-0.04313725605607033,3.5808823108673096
329,-0.046078432351350784,2.4509804248809814
330,-0.06617647409439087,1.281862735748291
331,-0.06078431382775307,0.08578431606292725
332,-0.07647059112787247,-1.0735293626785278
333,-0.08382353186607361,-2.2303922176361084
334,-0.06911765038967133,-3.220588207244873
335,-0.06666667014360428,-4.279411792755127
336,-0.06421568989753723,-5.151960849761963
337,-0.062745101749897,-5.933823585510254
338,-0.054411765187978745,-6.580882549285889
339,-0.053921569138765335,-7.142157077789307
340,-0.03921568766236305,-7.480391979217529
341,-0.04264706000685692,-7.76225471496582
342,-0.022058824077248573,-7.813725471496582
343,-0.019607843831181526,-7.740196228027344
344,-0.0019607844296842813,-7.502450942993164
345,0.00637254910543561,-7.122549057006836
346,0.00637254910543561,-6.678921699523926
347,0.01764705963432789,-6.034313678741455
348,0.036764707416296005,-5.225490093231201
349,0.04901960864663124,-4.475490093231201
350,0.0519607849419117,-3.495098114013672
351,0.06421568989753723,-2.507352828979492
352,0.06029411777853966,-1.4558823108673096
353,0.0779411792755127,-0.4117647111415863
354,0.07941176742315292,0.6372548937797546
355,0.08529412001371384,1.7352941036224365
356,0.08431372791528702,2.7671568393707275
357,0.0887254923582077,3.774509906768799
358,0.0941176488995552,4.725490093231201
359,0.0833333358168602,5.588235378265381
360,0.06470588594675064,6.333333492279053
361,0.08578431606292725,6.990196228027344
362,0.07450980693101883,7.546568393707275
363,0.0573529414832592,7.938725471496582
364,0.0784313753247261,8.296568870544434
365,0.04411764815449715,8.463234901428223
366,0.05245098099112511,8.480392456054688
367,0.04117647185921669,8.40686321258545
368,0.029411764815449715,8.151960372924805
369,0.0117647061124444,7.799019813537598
370,0.014215686358511448,7.352941036224365
371,-0.003921568859368563,6.767157077789307
372,-0.0049019609577953815,6.105391979217529
373,-0.015196078456938267,5.352941036224365
374,-0.03921568766236305,4.514705657958984
375,-0.023039216175675392,3.6691176891326904
376,-0.04803921654820442,2.7647058963775635
377,-0.04117647185921669,1.811274528503418
378,-0.045588236302137375,0.8039215803146362
379,-0.0470588244497776,-0.16421568393707275
380,-0.053921569138765335,-1.0784313678741455
381,-0.06078431382775307,-1.9754902124404907
382,-0.05980392172932625,-2.840686321258545
383,-0.05686274543404579,-3.6470587253570557
384,-0.053431373089551926,-4.269608020782471
385,-0.04901960864663124,-4.906862735748291
386,-0.04313725605607033,-5.495098114013672
387,-0.04362745210528374,-5.882352828979492
388,-0.0416666679084301,-6.208333492279053
389,-0.038235295563936234,-6.438725471496582
390,0.013235294260084629,-6.539215564727783
391,-0.03284313902258873,-6.509803771972656
392,0.0029411765281111,-6.438725471496582
393,0.008823529817163944,-6.19362735748291
394,0.0004901961074210703,-5.838235378265381
395,0.02500000037252903,-5.394608020782471
396,0.02450980432331562,-4.889705657958984
397,0.0313725508749485,-4.284313678741455
398,0.03970588371157646,-3.622549057006836
399,0.037254903465509415,-2.8848040103912354
400,0.05049019679427147,-2.1029412746429443
401,0.05686274543404579,-1.2867647409439087
402,0.06715686619281769,-0.4313725531101227
403,0.06666667014360428,0.4387255012989044
404,0.06372549384832382,1.3014706373214722
405,0.0730392187833786,2.1666667461395264
406,0.07156863063573837,2.997549057006836
407,0.06960784643888474,3.7328431606292725
408,0.08137255162000656,4.465686321258545
409,0.07647059112787247,5.078431606292725
410,0.07009804248809814,5.727941036224365
411,0.0676470622420311,6.269608020782471
412,0.06862745434045792,6.700980186462402
413,0.05882352963089943,7.06862735748291
414,0.05637254938483238,7.267157077789307
415,0.0470588244497776,7.424019813537598
416,0.0416666679084301,7.482842922210693
417,0.026960784569382668,7.455882549285889
418,0.03529411926865578,7.308823585510254
419,0.01666666753590107,7.058823585510254
420,0.008823529817163944,6.732842922210693
421,0.01274509821087122,6.286764621734619
422,-0.0009803922148421407,5.764705657958984
423,-0.011274510063230991,5.208333492279053
424,-0.009803921915590763,4.549019813537598
425,-0.027450980618596077,3.8284313678741455
426,-0.027941176667809486,3.0808823108673096
427,-0.05147058889269829,2.242647171020508
428,-0.026960784569382668,1.441176414489746
429,-0.053431373089551926,0.6029411554336548
430,-0.0416666679084301,-0.25245097279548645
431,-0.054411765187978745,-1.0759804248809814
432,-0.04950980469584465,-1.9166666269302368
433,-0.04803921654820442,-2.6789214611053467
434,-0.0470588244497776,-3.3651959896087646
435,-0.05882352963089943,-4.107842922210693
436,-0.038235295563936234,-4.703431606292725
437,-0.036764707416296005,-5.203431606292725
438,-0.03382353112101555,-5.659313678741455
439,-0.03480392321944237,-6.063725471496582
440,-0.03333333507180214,-6.299019813537598
441,-0.02500000037252903,-6.455882549285889
442,-0.02549019642174244,-6.590686321258545
443,-0.010294117964804173,-6.522058963775635
444,-0.00147058826405555,-6.367647171020508
445,0.006862745154649019,-6.11274528503418
446,0.018627451732754707,-5.754901885986328
447,0.018137255683541298,-5.31862735748291
448,0.027450980618596077,-4.81862735748291
449,0.04019607976078987,-4.198529243469238
450,0.04901960864663124,-3.502450942993164
451,0.038235295563936234,-2.725490093231201
452,0.0519607849419117,-1.875
453,0.062254901975393295,-1.0416666269302368
454,0.07156863063573837,-0.10294117778539658
455,0.0676470622420311,0.7745097875595093
456,0.07598039507865906,1.6740195751190186
457,0.08137255162000656,2.5490195751190186
458,0.08480392396450043,3.470588207244873
459,0.08088235557079315,4.316176414489746
460,0.08578431606292725,5.120098114013672
461,0.08235294371843338,5.833333492279053
462,0.06078431382775307,6.55637264251709
463,0.0676470622420311,7.100490093231201
464,0.062745101749897,7.61274528503418
465,0.06323529779911041,8.01225471496582
466,0.061764705926179886,8.26225471496582
467,0.053431373089551926,8.448529243469238
468,0.04215686395764351,8.5
469,0.019117647781968117,8.382352828979492
470,0.026470588520169258,8.227941513061523
471,0.020098039880394936,7.955882549285889
472,0.00637254910543561,7.524509906768799
473,0.003921568859368563,7.007352828979492
474,-0.013725490309298038,6.365196228027344
475,-0.02549019642174244,5.632352828979492
476,-0.010294117964804173,4.81862735748291
477,-0.03382353112101555,3.9215686321258545
478,-0.04313725605607033,3.0441176891326904
479,-0.05098039284348488,2.034313678741455
480,-0.053431373089551926,1.061274528503418
481,-0.05588235333561897,0.04901960864663124
482,-0.07107843458652496,-0.9289215803146362
483,-0.05637254938483238,-1.9632352590560913
484,-0.06960784643888474,-2.936274528503418
485,-0.06029411777853966,-3.813725471496582
486,-0.05980392172932625,-4.674019813537598
487,-0.06666667014360428,-5.485294342041016
488,-0.04901960864663124,-6.147058963775635
489,-0.05049019679427147,-6.713235378265381
490,-0.05686274543404579,-7.230391979217529
491,-0.03970588371157646,-7.553921699523926
492,-0.04068627581000328,-7.811274528503418
493,-0.03235294297337532,-7.894608020782471
494,-0.02598039247095585,-7.892157077789307
495,-0.0019607844296842813,-7.730391979217529
496,0.0,-7.470588207244873
497,0.0117647061124444,-7.06862735748291
498,0.013725490309298038,-6.585784435272217
499,0.026470588520169258,-5.93137264251709
500,0.03970588371157646,-5.151960849761963
501,0.04803921654820442,-4.38725471496582
502,0.05245098099112511,-3.4852941036224365
503,0.06372549384832382,-2.5465686321258545
504,0.06568627804517746,-1.5367647409439087
505,0.07598039507865906,-0.4313725531101227
506,0.07745098322629929,0.5563725233078003
507,0.07696078717708588,1.654411792755127
508,0.09117647260427475,2.7083332538604736
509,0.08382353186607361,3.691176414489746
510,0.0941176488995552,4.666666507720947
511,0.09166666865348816,5.563725471496582
512,0.08774510025978088,6.372549057006836
513,0.0882352963089943,7.083333492279053
514,0.07892157137393951,7.789215564727783
515,0.06323529779911041,8.31862735748291
516,0.06519608199596405,8.732843399047852
517,0.053921569138765335,9.03186321258545
518,0.046568628400564194,9.191176414489746
519,0.08039215952157974,9.232843399047852
520,0.13235294818878174,9.11274528503418
521,0.0833333358168602,8.89950942993164
522,0.037745099514722824,8.61274528503418
523,0.02598039247095585,8.144607543945312
524,-0.00147058826405555,7.602941036224365
525,-0.02598039247095585,6.919117450714111
526,-0.01617647148668766,6.159313678741455
527,-0.02401960827410221,5.313725471496582
528,-0.028431372717022896,4.416666507720947
529,-0.035784315317869186,3.433823585510254
530,-0.04901960864663124,2.502450942993164
531,-0.05049019679427147,1.468137264251709
532,-0.045588236302137375,0.5245097875595093
533,-0.054411765187978745,-0.5196078419685364
534,-0.05784313753247261,-1.5367647409439087
535,-0.05980392172932625,-2.4828431606292725
536,-0.04117647185921669,-3.3529412746429443
537,-0.08088235557079315,-4.178921699523926
538,-0.04019607976078987,-4.958333492279053
539,-0.06323529779911041,-5.595588207244873
540,-0.046078432351350784,-6.235294342041016
541,-0.052941177040338516,-6.676470756530762
542,-0.026470588520169258,-7.093137264251709
543,-0.036274511367082596,-7.375
544,-0.019607843831181526,-7.524509906768799
545,-0.020588235929608345,-7.546568393707275
546,-0.011274510063230991,-7.482842922210693
547,-0.0058823530562222,-7.321078300476074
548,0.007843137718737125,-7.007352828979492
549,0.01617647148668766,-6.625
550,0.011274510063230991,-6.171568393707275
551,0.018627451732754707,-5.607842922210693
552,0.04852941259741783,-4.928921699523926
553,0.026470588520169258,-4.198529243469238
554,0.061764705926179886,-3.44362735748291
555,-0.8161764740943909,-2.7377450466156006
556,-0.40980392694473267,-1.840686321258545
557,0.4955882430076599,-0.8382353186607361
558,-0.7186274528503418,-0.09558823704719543
559,0.44117647409439087,0.8897058963775635
560,-0.12843137979507446,1.779411792755127
561,0.08529412001371384,2.6029412746429443
562,0.05833333358168602,3.441176414489746
563,0.00147058826405555,4.171568393707275
564,0.10637255012989044,4.865196228027344
565,0.023039216175675392,5.549019813537598
566,0.06519608199596405,6.105391979217529
567,0.05049019679427147,6.666666507720947
568,0.05686274543404579,7.051470756530762
569,0.04852941259741783,7.419117450714111
570,0.03529411926865578,7.676470756530762
571,0.026960784569382668,7.843137264251709
572,0.0416666679084301,7.88725471496582
573,0.0235294122248888,7.919117450714111
574,0.028921568766236305,7.80637264251709
575,0.009803921915590763,7.610294342041016
576,0.010294117964804173,7.330882549285889
577,0.005392157007008791,6.968137264251709
578,0.0029411765281111,6.56862735748291
579,-0.009803921915590763,6.085784435272217
580,-0.011274510063230991,5.534313678741455
581,-0.021568628028035164,4.916666507720947
582,-0.03480392321944237,4.245098114013672
583,-0.029411764815449715,3.5710785388946533
584,-0.03872549161314964,2.875
585,-0.04313725605607033,2.117647171020508
586,-0.0313725508749485,1.3284313678741455
587,-0.0034313725773245096,0.5343137383460999
588,-0.06568627804517746,-0.19362744688987732
589,-0.021568628028035164,-1.0171568393707275
590,-0.02401960827410221,-1.7401961088180542
591,-0.0519607849419117,-2.4240195751190186
592,-0.018627451732754707,-3.117647171020508
593,-0.05833333358168602,-3.747549057006836
594,-0.029411764815449715,-4.338235378265381
595,-0.035784315317869186,-4.821078300476074
596,-0.03186274692416191,-5.335784435272217
597,-0.038235295563936234,-5.75
598,-0.021568628028035164,-6.102941036224365
599,-0.02450980432331562,-6.316176414489746
600,-0.02401960827410221,-6.517157077789307
601,-0.021568628028035164,-6.63725471496582
602,-0.007843137718737125,-6.686274528503418
603,-0.006862745154649019,-6.571078300476074
604,-0.0004901961074210703,-6.446078300476074
605,0.010784314014017582,-6.169117450714111
606,0.009313725866377354,-5.906862735748291
607,0.014215686358511448,-5.502450942993164
608,0.014215686358511448,-5.007352828979492
609,0.027450980618596077,-4.51225471496582
610,0.03333333507180214,-3.963235378265381
611,0.04019607976078987,-3.2965686321258545
612,0.046078432351350784,-2.5490195751190186
613,0.061764705926179886,-1.8504902124404907
614,0.053431373089551926,-1.0539215803146362
615,0.06029411777853966,-0.25
616,0.06323529779911041,0.563725471496582
617,0.07009804248809814,1.3799020051956177
618,0.06372549384832382,2.2279412746429443
619,0.05784313753247261,3.0220587253570557
620,0.06862745434045792,3.8235294818878174
621,0.06617647409439087,4.583333492279053
622,0.07009804248809814,5.269608020782471
623,0.062254901975393295,5.963235378265381
624,0.25833332538604736,6.563725471496582
625,0.5058823823928833,7.154411792755127
626,-0.3632352948188782,7.541666507720947
627,0.5740196108818054,7.997549057006836
628,-0.13284313678741455,8.28186321258545
629,0.16029411554336548,8.473039627075195
630,0.06862745434045792,8.573529243469238
631,0.01568627543747425,8.558823585510254
632,0.062745101749897,8.553921699523926
633,0.029411764815449715,8.34313678741455
634,-0.00637254910543561,8.075980186462402
635,0.03284313902258873,7.666666507720947
636,-0.0009803922148421407,7.191176414489746
637,-0.0009803922148421407,6.634803771972656
638,-0.029411764815449715,5.977941036224365
639,-0.03431372717022896,5.340686321258545
640,-0.0004901961074210703,4.507352828979492
641,-0.06372549384832382,3.745098114013672
642,-0.035784315317869186,2.8284313678741455
643,-0.05882352963089943,1.9558823108673096
644,-0.053431373089551926,1.0245097875595093
645,-0.06617647409439087,0.09803921729326248
646,-0.06421568989753723,-0.8700980544090271
647,-0.062745101749897,-1.7745097875595093
648,-0.07500000298023224,-2.6397058963775635
649,-0.05882352963089943,-3.5220587253570557
650,-0.06715686619281769,-4.269608020782471
651,-0.062254901975393295,-5.026960849761963
652,-0.05931372568011284,-5.75
653,-0.054901961237192154,-6.335784435272217
654,-0.01225490216165781,-6.821078300476074
655,-0.03333333507180214,-7.264705657958984
656,0.01568627543747425,-7.632352828979492
657,-0.0058823530562222,-7.803921699523926
658,0.0019607844296842813,-7.950980186462402
659,-0.0034313725773245096,-7.953431606292725
660,0.006862745154649019,-7.833333492279053
661,0.00637254910543561,-7.647058963775635
662,-0.0004901961074210703,-7.328431606292725
663,0.02450980432331562,-6.980391979217529
664,0.02549019642174244,-6.477941036224365
665,0.027941176667809486,-5.911764621734619
666,0.04117647185921669,-5.240196228027344
667,0.03431372717022896,-4.544117450714111
668,0.04803921654820442,-3.725490093231201
669,0.046078432351350784,-2.8872549533843994
670,0.04313725605607033,-2.0490195751190186
671,0.046078432351350784,-1.0980392694473267
672,0.06617647409439087,-0.1985294073820114
673,0.06617647409439087,0.6691176295280457
674,0.0730392187833786,1.6397058963775635
675,0.0730392187833786,2.497549057006836
676,0.06470588594675064,3.3921568393707275
677,0.07549019902944565,4.198529243469238
678,0.07990196347236633,4.901960849761963
679,0.0676470622420311,5.671568393707275
680,0.06715686619281769,6.289215564727783
681,0.06715686619281769,6.884803771972656
682,0.052941177040338516,7.379901885986328
683,0.046568628400564194,7.781862735748291
684,0.06078431382775307,8.122549057006836
685,0.035784315317869186,8.397058486938477
686,0.04411764815449715,8.507352828979492
687,0.03186274692416191,8.595588684082031
688,0.03186274692416191,8.585783958435059
689,0.16078431904315948,8.41911792755127
690,0.3137255012989044,8.215685844421387
691,-0.7745097875595093,7.857842922210693
692,0.7990196347236633,7.553921699523926
693,-1.0004901885986328,7.036764621734619
694,0.49656862020492554,6.617647171020508
695,-0.3651960790157318,6.0
696,0.14215686917304993,5.428921699523926
697,-0.06470588594675064,4.742647171020508
